Id,Sales
1,5084.44963
2,8358.182489
3,10339.17056
4,7801.43101
5,8925.051293
6,6514.305833
7,9309.303415
8,9574.664818
9,6429.405423
10,6449.274627
11,8238.611852
12,9503.135442
13,8495.924164
14,9282.104599
15,7280.575589
16,5727.154034
17,6636.053485
18,11714.97884
19,11598.43879
20,11847.01665
21,10176.08369
22,4881.091251
23,7020.775354
24,4952.192081
25,9020.385741
26,12981.53191
27,10316.90506
28,7107.650153
29,6098.860983
30,5101.419982
31,7615.914603
32,12759.78333
33,7588.577795
34,6180.890996
35,6835.75447
36,9063.684996
37,3927.277345
38,9215.132764
39,5222.64607
40,8198.885382
41,8113.680314
42,6405.566756
43,9693.121081
44,8732.125177
45,6530.690109
46,7612.678918
47,9230.628909
48,14270.93571
49,6916.223025
50,9393.474586
51,8715.4795
52,10421.22582
53,7955.366636
54,11063.74941
55,5484.121997
56,5642.206949
57,7262.106913
58,6995.199218
59,10705.98445
60,9657.208698
61,6590.585993
62,9154.983842
63,8223.013721
64,11305.3638
65,4571.324308
66,15474.8836
67,5856.855169
68,6962.296151
69,9818.922867
70,5980.871836
71,8122.576407
72,6967.348301
73,8796.204109
74,6971.952842
75,7539.267127
76,8822.581079
77,9446.546015
78,8585.524951
79,7018.629706
80,8411.072399
81,14049.21451
82,7662.151681
83,4745.938041
84,8270.387401
85,6719.583293
86,6608.562373
87,9807.883734
88,4467.440662
89,10062.76748
90,6997.652723
91,8245.148877
92,2871.02475
93,5025.318966
94,6200.565488
95,6541.596489
96,10982.291
97,10281.33287
98,5833.548162
99,5458.074987
100,9190.09874
101,7322.778807
102,8294.532508
103,10013.06504
104,7874.317601
105,8803.948109
106,6573.721341
107,5074.589959
108,8079.466891
109,9095.677262
110,9099.26017
111,10303.42692
112,9762.725078
113,6646.570679
114,10880.86463
115,6745.393071
116,8343.612246
117,11076.27739
118,8288.125397
119,11592.64129
120,9647.183029
121,9052.163987
122,6900.677567
123,8578.694888
124,9629.777905
125,7743.929025
126,4624.609437
127,6487.906111
128,9144.048194
129,6392.994845
130,5305.781845
131,10027.9542
132,7370.377534
133,7044.384667
134,7009.514908
135,6034.6087
136,9093.289582
137,8180.042505
138,7789.850522
139,7247.72555
140,6010.411118
141,7414.780807
142,4686.854025
143,7343.876097
144,6486.676141
145,9923.969449
146,9042.214729
147,6584.137463
148,16785.31492
149,6094.006804
150,5968.197012
151,12666.93223
152,8315.505118
153,10556.34253
154,8567.125484
155,6458.299951
156,8048.705613
157,6413.278496
158,9911.412299
159,13129.74224
160,1199.072103
161,4129.550454
162,5427.874012
163,10785.44282
164,10855.66117
165,7831.052117
166,8353.292824
167,5496.277479
168,5561.63086
169,3624.988497
170,5615.370677
171,7450.0198
172,9275.61219
173,7466.248726
174,7899.81815
175,9706.816744
176,11096.73654
177,9192.587702
178,6359.929451
179,10871.69146
180,13328.43449
181,6971.195492
182,8666.267211
183,6889.912316
184,8099.100353
185,4847.061568
186,8336.607282
187,6783.873379
188,10337.90459
189,8083.480961
190,10624.26582
191,9583.169587
192,6520.931339
193,11161.82886
194,21701.29751
195,11667.19483
196,6681.758673
197,3940.638902
198,7585.479292
199,10461.40852
200,6710.452095
201,21258.82136
202,21449.05232
203,5087.652042
204,5929.60328
205,10624.16721
206,5888.588823
207,10927.37329
208,7727.38135
209,9219.353257
210,16161.65583
211,7744.666124
212,7371.423456
213,8286.111064
214,13318.00955
215,7040.138365
216,7074.55685
217,8411.987327
218,6560.673464
219,6385.476293
220,9092.058345
221,7263.048118
222,6969.527739
223,8333.71612
224,7285.571951
225,6769.390316
226,8498.010602
227,8323.780257
228,10026.327
229,3218.249795
230,9167.220122
231,6841.886931
232,4879.833185
233,7184.528735
234,8101.416001
235,8533.726695
236,5083.310757
237,9464.185495
238,8349.551875
239,1559.720744
240,8321.189838
241,6744.266614
242,5975.928724
243,4891.19383
244,11891.84512
245,6297.284116
246,9174.820453
247,17271.64382
248,9052.107381
249,7486.488996
250,6678.41954
251,5155.604096
252,8566.611266
253,5033.127757
254,6015.107464
255,11688.29613
256,6324.218424
257,8090.523878
258,15852.98674
259,6056.153975
260,7689.216799
261,6326.977205
262,8124.110877
263,6734.44525
264,12427.03824
265,9467.282904
266,10635.10321
267,5238.775629
268,8853.164915
269,6191.106426
270,9675.377985
271,8352.878301
272,7514.971039
273,7473.173028
274,11248.67114
275,10110.62203
276,10523.29725
277,7379.933958
278,11903.8241
279,7661.101522
280,11093.42953
281,6645.92095
282,6481.445141
283,6513.143637
284,12491.83347
285,7275.283725
286,9084.637059
287,8028.169219
288,10840.10683
289,5649.329819
290,10562.77958
291,9062.744142
292,4548.127451
293,16009.24753
294,19099.63908
295,8997.267397
296,8036.871016
297,11082.17854
298,12309.94333
299,12944.77793
300,6616.145726
301,8964.963811
302,6844.243018
303,10567.73673
304,4676.710749
305,7686.517135
306,7188.365299
307,7056.314081
308,8620.741263
309,6104.758727
310,5494.316531
311,9434.278667
312,4865.757337
313,5531.340131
314,7150.316478
315,8127.664931
316,11256.8238
317,10575.85866
318,8262.904841
319,7722.246816
320,7487.222031
321,13285.80125
322,7864.571972
323,6531.353304
324,5990.574369
325,10278.53655
326,5395.434277
327,8718.211421
328,3935.939604
329,6110.369951
330,9111.656171
331,7275.443386
332,6398.139342
333,10459.28316
334,11670.02941
335,12909.52392
336,1057.602903
337,12091.13826
338,3457.90979
339,6168.855255
340,8214.941764
341,5638.076395
342,9681.430931
343,5805.1609
344,5785.665655
345,10070.71088
346,12502.9262
347,10102.88347
348,6373.131061
349,5262.385893
350,3662.772997
351,9757.25016
352,6904.112151
353,6950.004826
354,8249.198127
355,11669.50723
356,5051.165886
357,6970.991546
358,9793.318762
359,9684.482915
360,14832.54669
361,6790.157493
362,14945.80118
363,8349.786267
364,5868.694739
365,4205.918725
366,7389.764836
367,7430.723621
368,7825.693905
369,9088.356156
370,6417.260405
371,5377.530947
372,9122.562816
373,4284.841379
374,9010.581231
375,8905.569952
376,9374.737637
377,11201.83941
378,6687.48289
379,10575.43761
380,7265.728312
381,6678.916259
382,7364.610807
383,5977.979958
384,11933.13562
385,7117.063099
386,5764.756411
387,8305.611797
388,10402.05225
389,9131.364661
390,7247.119866
391,9476.718992
392,6233.007492
393,9237.097037
394,7590.414225
395,10975.68087
396,7911.939153
397,7250.856944
398,7486.418582
399,6338.212489
400,4582.782395
401,6440.776809
402,10343.93465
403,1519.790153
404,12639.83277
405,12963.06367
406,9932.900559
407,4697.983927
408,5984.287981
409,12258.29914
410,12638.70263
411,9352.414005
412,9462.294501
413,9941.82132
414,7427.21604
415,4226.092599
416,11902.42056
417,8767.897457
418,8444.930988
419,7217.686331
420,3464.655659
421,13303.60484
422,6990.155806
423,6757.598876
424,5719.959397
425,7973.977918
426,7354.618487
427,9625.352923
428,8186.342392
429,5898.604233
430,5917.058274
431,4941.253374
432,3563.054203
433,7879.685024
434,24756.15283
435,5727.723278
436,6797.901814
437,8229.326872
438,6776.660912
439,5859.078704
440,6490.480776
441,4324.640592
442,9500.016643
443,8288.690879
444,4872.986341
445,10459.77294
446,6999.661874
447,5367.074075
448,9421.031782
449,9141.167959
450,10581.98168
451,6265.325411
452,8353.081622
453,6090.908547
454,5255.570002
455,18825.34224
456,12671.02801
457,7592.265754
458,8347.573792
459,6059.36993
460,6456.791856
461,5167.274471
462,10810.66529
463,6115.59265
464,6174.389465
465,8842.546201
466,5991.79729
467,7752.470128
468,9410.302412
469,8798.008596
470,9182.23452
471,4924.191135
472,6380.0046
473,8214.112709
474,10841.66212
475,9731.739142
476,8524.836369
477,5311.839843
478,9600.864702
479,7212.051744
480,5210.032407
481,7962.480882
482,8048.507027
483,7775.551834
484,7814.171952
485,7061.078046
486,7387.567886
487,6753.313502
488,8089.517824
489,8092.492188
490,7993.717254
491,10700.53928
492,7338.585551
493,5382.589502
494,14010.85617
495,7073.751189
496,4276.254996
497,9479.533002
498,11106.16358
499,11732.05124
500,5952.093751
501,6984.999468
502,7050.241336
503,8713.577292
