"Id","Sales"
40233,4659.74316194467
39377,1570.27322385942
38521,5426.62406105679
37665,4990.58659553423
36809,4581.34572363535
35953,4426.80543633759
35097,4707.55132480079
34241,4279.43493364487
33385,1485.70289175519
32529,3859.46784069133
31673,3526.81484409101
30817,3323.42964378564
29961,3694.41889599606
29105,3616.77460999279
28249,4230.8495237083
27393,1411.09257344898
26537,5102.77694183209
25681,4683.45911595973
24825,4364.77856731075
23969,4346.9057060626
23113,4332.18401653027
22257,4001.57002727316
21401,1249.0028309705
20545,3680.99771723783
19689,3352.81868812899
18833,3481.44729457256
17977,3596.83225562459
17121,4029.09017863563
16265,4207.10939966687
15409,1542.5115087719
14553,5557.56122628472
13697,5242.15651041571
12841,5024.53946250987
11985,4651.78780715948
11129,4489.72513374126
10273,4440.88989594954
9417,1355.99541080469
8561,3897.68362993411
7705,3699.75444752158
6849,3617.74906048518
5993,3484.77938967959
5137,3713.43682511989
4281,4118.65491361928
3425,1421.28214571145
2569,5371.77924205722
1713,4832.37599845107
857,4750.37019650884
1,4819.54237285898
40234,4618.59899994974
39378,1550.95202270388
38522,10063.3009530619
37666,8787.75872949435
36810,8208.16168607455
35954,7424.37409451282
35098,7823.28012693156
34242,4327.75286979812
33386,1623.97187880336
32530,5621.7949722656
31674,5378.74615805777
30818,5418.62151570748
29962,5466.13242255291
29106,5819.54826463407
28250,3968.33395466092
27394,1586.12367559433
26538,9120.80344178169
25682,8577.58433721632
24826,7910.00940290257
23970,7249.11402484023
23114,7206.09651244143
22258,3908.55243821024
21402,1553.90420984394
20546,5303.67618728675
19690,4930.80493186747
18834,5024.9665531541
17978,5443.92263891836
17122,5951.23591647
16266,4260.28245488723
15410,1584.65070661987
14554,10992.2468279117
13698,9383.85684032245
12842,8563.46376051536
11986,7780.06436778671
11130,7629.96180966336
10274,4226.14321136867
9418,1520.41767449692
8562,5902.31158007115
7706,5623.54722925191
6850,5513.32241922796
5994,5444.64905503097
5138,5786.91082488146
4282,4123.3475351948
3426,1528.67858815605
2570,9639.52022716224
1714,8761.33004864279
858,8193.05577657628
2,8580.88590109771
40235,7615.16435183609
39379,2217.54421097255
38523,13795.2848999061
37667,12127.5279917072
36811,10763.6086849014
35955,10919.4674323115
35099,10543.9095509335
34243,7457.51731627485
33387,2329.77908450338
32531,8429.42866800891
31675,8550.24139475784
30819,7783.78266077506
29963,8092.90952718915
29107,9218.96151936931
28251,6524.01238882382
27395,2274.73499265707
26539,12841.639521104
25683,11578.4422845632
24827,9948.92192646438
23971,10094.5293155313
23115,10152.0986369617
22259,6563.0671870457
21403,2225.35687922801
20547,8406.09225830615
19691,7807.75577731616
18835,7679.68113265869
17979,7733.4493453657
17123,9384.73168184077
16267,6855.35465906002
15411,2246.64639834768
14555,15358.4379483942
13699,11835.9818469512
12843,9957.64924102561
11987,9378.22794130074
11131,9519.19537054913
10275,5964.41571407325
9419,1825.81750912913
8563,8239.85993243245
7707,7774.107167766
6851,7125.18793039209
5995,7091.24277569437
5139,8117.93782982119
4283,5948.63797361603
3427,1977.59510902446
2571,12209.8465435094
1715,10523.8561617527
859,9617.94295148362
3,10628.1781989249
40236,3368.67342813986
39380,1399.27489037293
38524,9395.62930272031
37668,7729.28854810192
36812,7096.59359454209
35956,7823.70059074395
35100,6206.70445253155
34244,3147.69698844588
33388,1389.92709207804
32532,5465.43861150483
31676,5292.8260556003
30820,4812.02066844334
29964,5549.28982894259
29108,5202.94317679793
28252,3028.66735818018
27396,1293.82388031596
26540,8830.73714596462
25684,7722.3971588442
24828,6716.850760482
23972,7400.53321599188
23116,5740.1181509646
22260,2999.99751587486
21404,1237.31209413906
20548,4930.33909910687
19692,4567.4352935886
18836,4538.99262721342
17980,5617.29542354737
17124,5208.86933744994
16268,3179.8597524472
15412,1450.27873370747
14556,9946.62546030598
13700,8043.10994454636
12844,6739.03358437563
11988,7481.49538768188
11132,5888.1796787097
10276,3046.70908166007
9420,1307.04164068003
8564,5520.37883356494
7708,5142.15377520756
6852,4997.48896600798
5996,5451.88006552406
5140,5182.2801544581
4284,3132.11300142151
3428,1391.05560663369
2572,8652.81960011581
1716,7553.24752899172
860,6568.26105927214
4,8235.30878649288
40237,6720.9995310774
39381,3076.23248656947
38525,10309.3217182068
37669,8342.47917921705
36813,7705.31417554149
35957,7273.26787087943
35101,7530.2526526777
34245,6792.07829948886
33389,2584.55238092669
32533,6375.93763101362
31677,5564.59181677448
30821,5594.20071763849
29965,5650.22602172806
29109,6178.86267204293
28253,6188.02084682554
27397,2740.71644289289
26541,9859.86924316636
25685,8166.17416239295
24829,7385.00701777232
23973,7059.25239589185
23117,7140.04397176529
22261,6048.916443947
21405,2651.82893159201
20549,5849.79809388397
19693,5354.76003924652
18837,5457.44251209718
17981,5962.0068258107
17125,6275.97846927087
16269,6259.88087967652
15413,2924.76719527585
14557,10619.3511571464
13701,8072.13599282727
12845,7727.6423507362
11989,6972.04531817338
11133,7231.74859371356
10277,6220.59381187887
9421,2309.55230368071
8565,6429.78307077772
7709,5669.30683918562
6853,5790.02573684438
5997,5626.41500651071
5141,6088.00147382461
4285,6300.1396222269
3429,2496.31714686402
2573,9121.89409969376
1717,7402.30098235987
861,7223.31101178733
5,8012.80467547565
40238,4994.71366276302
39382,1477.47562356581
38526,7618.82314729236
37670,6313.25463098779
36814,5887.29260329626
35958,5820.36844623498
35102,5973.17536904861
34246,4902.44254714784
33390,1450.57588610293
32534,5502.59865220579
31678,5048.24629144673
30822,4859.55722494939
29966,4921.56608774678
29110,5441.48583017544
28254,4763.68684826781
27398,1483.12724846078
26542,7078.38364864395
25686,6067.02166749736
24830,5512.00395681451
23974,5483.37856434333
23118,5788.85565939575
22262,4630.17178796653
21406,1364.20056711582
20550,5049.18965575073
19694,4587.67286679088
18838,4690.97113322112
17982,4650.28566857368
17126,5242.31211166433
16270,4876.51622598111
15414,1511.11449137271
14558,7933.85974909231
13702,6641.44379153419
12846,6140.28039978862
11990,5868.86995549103
11134,5717.90208305484
10278,4606.77210949988
9422,1416.28699712989
8566,5388.95535987085
7710,5076.52358386083
6854,4927.60602478386
5998,4826.50903774231
5142,5201.16954811199
4286,4709.06840681342
3430,1469.80940671128
2574,7186.51207160118
1718,6058.64986803149
862,5741.62873312972
6,5844.56753913939
40239,6820.62076034626
39383,1870.49161922583
38527,10185.7939438327
37671,8303.38701101646
