"Id","Sales"
40233,4841.77373095074
39377,2124.35584519881
38521,5471.26349759721
37665,5002.60778228066
36809,4825.98067498017
35953,4664.32301050789
35097,4465.25419901394
34241,4526.97688960132
33385,1995.85810182274
32529,4437.70964999408
31673,3958.36771642958
30817,3788.78836200682
29961,4146.59747973794
29105,4288.2161367481
28249,4567.52512084113
27393,1937.19974015147
26537,5424.49181073705
25681,4969.0512062144
24825,4619.90070992548
23969,4613.92076908441
23113,4702.82438907481
22257,4145.9442547543
21401,1706.96628733872
20545,4006.08466190644
19689,3857.82289781441
18833,3727.28005974603
17977,3716.2279597652
17121,4235.50256236639
16265,4501.55454716097
15409,2086.10523231754
14553,5654.30803156999
13697,5287.07878846165
12841,5204.45463577569
11985,4969.65349827403
11129,4663.2610208848
10273,4734.05562646445
9417,1727.16728169983
8561,4051.25078962788
7705,3932.99940590932
6849,3932.22492757289
5993,3674.265694104
5137,3808.73452940433
4281,4301.4241347357
3425,1928.31126868828
2569,5412.2893996915
1713,5190.55578331234
857,4838.21948657851
1,4755.85125475876
40234,4504.2404737567
39378,2092.63561808799
38522,10451.6249249665
37666,9158.13943892527
36810,8802.53883026738
35954,7551.38248931418
35098,7431.24056164178
34242,4202.68704647612
33386,1922.16008573406
32530,5851.89112419091
31674,6073.29271744525
30818,5886.29391965933
29962,5600.9030224999
29106,5962.79931048156
28250,4055.94139794319
27394,1960.15212400083
26538,9714.46023122016
25682,8980.48379762165
24826,8269.45241509274
23970,7661.67210482642
23114,7595.23645457005
22258,4053.56659615433
21402,1951.11324377464
20546,5670.05826821435
19690,5728.9757577041
18834,5602.54984912003
17978,5594.4608436766
17122,6486.36487281386
16266,4653.80792024565
15410,1912.52671885424
14554,11406.6228679113
13698,9553.37950038343
12842,9230.76712836344
11986,8197.20695757155
11130,7957.17337384131
10274,4306.01630712102
9418,1800.21063350383
8562,6104.96260679108
7706,6087.79531791197
6850,6056.11889869079
5994,5816.43700904138
5138,6146.9772797603
4282,4139.91187082305
3426,1757.38118284907
2570,9849.70966951256
1714,9253.16679664558
858,8504.52679778305
2,7577.57330583687
40235,7774.97039709782
39379,2551.88338406094
38523,14115.5315044463
37667,12224.0404598181
36811,11392.0636002073
35955,10511.9678197853
35099,10443.3984619338
34243,7543.90437048344
33387,2451.94873078258
32531,8842.55713965039
31675,8811.92571104125
30819,8604.13404674526
29963,8500.48567160489
29107,9472.4117692722
28251,6701.20345186794
27395,2410.17048060203
26539,13471.0401843904
25683,12159.5956118244
24827,10382.7833381454
23971,10116.9895205836
23115,10192.088300377
22259,7673.03676918502
21403,2168.29810228551
20547,8659.40767998558
19691,8775.74964997552
18835,7844.97255863961
17979,7914.73110656272
17123,9801.50766136959
16267,6953.92423507311
15411,2557.73626265668
14555,15817.466012971
13699,12674.4710998023
12843,10903.48944578
11987,9957.34354720944
11131,10598.0624352485
10275,6920.66362088707
9419,2138.53924908221
8563,8816.5799048417
7707,8593.95292354695
6851,7704.24600188883
5995,7716.52411985765
5139,8955.00958313247
4283,6429.26336596046
3427,2386.29214509171
2571,12767.2313153404
1715,11625.7076184669
859,9371.66972130199
3,9115.0017253568
40236,3701.00000323421
39380,1782.0924269051
38524,9403.91180689976
37668,7675.70707299484
36812,7226.39460098394
35956,7520.75464065145
35100,6210.15363045925
34244,3248.07957679286
33388,1571.07384220339
32532,5418.2059965259
31676,5653.54909618175
30820,5143.87626205055
29964,5800.04538515135
29108,5368.36347912677
28252,3052.41402980073
27396,1524.98103496922
26540,8758.50846091554
25684,7519.33447581246
24828,7087.86591642839
23972,7567.6283368552
23116,6060.58914527189
22260,3143.03106865655
21404,1440.18588043701
20548,5033.70927939514
19692,5444.94382484655
18836,5134.72645703177
17980,5690.74249146241
17124,5354.19572455486
16268,3304.53722114758
15412,1796.40128272468
14556,10170.5584628248
13700,8370.32185761665
12844,7477.42224219687
11988,8122.2609915475
11132,6208.59371527309
10276,3177.70979041714
9420,1578.78650811218
8564,5704.91984704906
7708,5655.50251865969
6852,5138.41069434092
5996,5743.87870909572
5140,5281.67685780184
