"Id","Sales"
40233,4806.94600382583
39377,4387.57033239604
38521,5630.41933093813
37665,5086.62808796268
36809,4852.81859163248
35953,4589.36660640881
35097,4609.72948781844
34241,4088.50849826082
33385,3545.53027400964
32529,4080.55219703175
31673,3616.67554983013
30817,3622.00467614563
29961,3698.86593659816
29105,3733.11998976247
28249,4148.56462789865
27393,3667.39436587237
26537,5403.313846239
25681,4964.24058174497
24825,4281.23479600639
23969,4382.42080425139
23113,4310.49687513851
22257,3784.8852950635
21401,3377.03168942564
20545,3898.42472560346
19689,3552.53146797198
18833,3531.57081248387
17977,3637.83514552667
17121,3961.44441712847
16265,4488.69785239113
15409,4015.34866963977
14553,5915.70857822439
13697,4944.02928306636
12841,4925.42286448742
11985,4666.14067279172
11129,4519.6036466651
10273,4497.83088121759
9417,3617.20730439245
8561,3960.62416985203
7705,3630.15200722251
6849,3642.41356600409
5993,3614.33496513981
5137,3754.15516577526
4281,4241.00039620778
3425,3544.38658663673
2569,5062.10051895961
1713,4732.25132943959
857,4565.99676846498
1,4233.67145792573
40234,4499.64566554416
39378,4278.73715687811
38522,10273.4179352202
37666,8773.75889036808
36810,7629.20100079726
35954,7601.20724615691
35098,7403.00633029657
34242,3921.08432228383
33386,3830.73151608021
32530,6176.44662373355
31674,5887.50688852096
30818,5527.31932264196
29962,5767.01654993366
29106,5712.94486434765
28250,3680.94973457828
27394,3766.87611874545
26538,9364.19669421768
25682,8720.50208295023
24826,7772.46061662118
23970,7491.36865590875
23114,7186.96800512815
22258,3578.05199258888
21402,3956.36193482924
20546,5439.98837417262
19690,5468.38478591185
18834,5509.24362039405
17978,5516.25611718385
17122,6910.40090877468
16266,4333.60170986216
15410,4305.30554322348
14554,11558.3919053106
13698,9003.39711149679
12842,8359.29252625251
11986,7797.1716856585
11130,7460.03371886594
10274,4087.00816075967
9418,3625.72999269367
8562,5953.4573811742
7706,5643.70791652907
6850,5720.49905236851
5994,5549.64678338839
5138,5799.66237634773
4282,3802.97129839381
3426,3717.25853112134
2570,9748.64710341293
1714,8693.72414023414
858,8127.52422479876
2,7488.56799172449
40235,6582.12944340203
39379,4368.53118979979
38523,13632.033379061
37667,12145.8027831177
36811,10120.0657494251
35955,10399.2152499214
35099,11238.8665645072
34243,7031.23507846313
33387,4348.64819643492
32531,9672.02165805691
31675,9762.24962222521
30819,9375.54786776496
29963,9350.22569638388
29107,9193.83211482711
28251,6784.56693586658
27395,4368.17373586363
26539,13291.3158756368
25683,11367.6033691942
24827,9840.59653291976
23971,10284.8999625003
23115,9991.53647782334
22259,6301.87191755669
21403,4319.91884550164
20547,9517.86226250504
19691,9064.61534252687
18835,8645.31345043518
17979,8673.43316557068
17123,9059.38566022324
16267,6348.54752450123
15411,4371.46873897025
14555,12034.6851879122
13699,11660.4429453093
12843,10348.9380497155
11987,10471.5354086095
11131,10055.1939376414
10275,5672.0094545098
9419,4394.16763953888
8563,8301.51005023565
7707,8317.58016153343
6851,7991.30061225233
5995,7791.77286693598
5139,7915.52015152857
4283,6242.73646518371
3427,3654.59555443486
2571,11571.1403480899
1715,10763.4964285052
859,9338.47674982867
3,8757.32898247289
40236,3466.998381203
39380,3815.91968392709
38524,8584.14877812462
37668,7153.40396847432
36812,6251.25838875885
