"Id","Sales"
40233,4392.51109857949
39377,3204.93086483495
38521,5373.00507791951
37665,4587.28131801372
36809,4159.39181192097
35953,4514.95441567452
35097,4649.5147460798
34241,4329.79904424608
33385,2929.08618533501
32529,3967.69192334324
31673,3955.49764953522
30817,3608.54348214686
29961,3880.28006266069
29105,4198.35267617903
28249,2961.34065164979
27393,2809.43826890512
26537,5336.95588890123
25681,5060.74098214512
24825,5117.86707606137
23969,5103.96256283284
23113,4535.90199852686
22257,2673.7047165255
21401,3375.69372589184
20545,3498.86165332738
19689,3396.0113694136
18833,3273.84848685422
17977,3558.4084591744
17121,3540.29477860365
16265,2892.42490485232
15409,3409.82633138807
14553,5385.28264418091
13697,4678.19301221143
12841,4664.39208081536
11985,4738.3824985133
11129,4549.64563679579
10273,2555.78916411226
9417,3121.26506907699
8561,3050.2877392054
7705,3251.60873825027
6849,3303.6011156528
5993,3288.47161436705
5137,3098.00390615771
4281,2469.18244385222
3425,3174.63262905614
2569,4841.35664055991
1713,4016.12284556416
857,4352.2358872462
1,4524.67932001025
40234,4369.39414451171
39378,3442.74497458292
38522,9280.25843312595
37666,7597.8174048814
36810,7254.38261012334
35954,6588.94246965159
35098,6949.9376618902
34242,4408.92618019421
33386,4129.8908942041
32530,5212.33251284816
31674,5547.61559448774
30818,5137.46706933482
29962,5492.43009833566
29106,5217.49697981197
28250,4363.81698322962
27394,4332.43613547477
26538,8179.58017519264
25682,5545.56328509007
24826,5970.56317285063
23970,6057.71094802106
23114,6172.38160935552
22258,4067.80250991243
21402,4641.81296773048
20546,4487.16754481865
19690,4139.93363684641
18834,4807.93483060771
17978,4251.49419955573
17122,4320.15160542836
16266,4069.94733568595
15410,4736.0259945845
14554,8040.03038104734
13698,6331.8722981624
12842,6737.77288052362
11986,6768.60430590754
11130,6360.95827182177
10274,4150.37880207939
9418,4954.67841709917
8562,4629.31314426661
7706,4818.34818243012
6850,4701.88034631985
5994,4151.73407866882
5138,4413.53087720985
4282,3875.15653138396
3426,4788.91735418195
2570,7184.34565381546
1714,5817.02366236634
858,5867.06744361156
2,5430.91203756492
40235,7313.32267602169
39379,4448.49597945943
38523,13586.574709528
37667,8266.79268387131
36811,8538.34968584162
35955,8805.66636825696
35099,8402.16177320623
34243,6587.62512734893
33387,4501.06172554056
32531,7676.0708978502
31675,7305.84390289445
30819,6917.51496198985
29963,6829.05271468497
29107,7228.98385403431
28251,4604.06389289933
27395,5067.96416059993
26539,8387.84743287556
25683,7074.37383149175
24827,6898.08981009875
23971,6931.87127108686
23115,7188.0472885739
22259,4326.07062307726
21403,5819.80310721147
20547,5035.06011859627
19691,4385.64692636634
18835,4565.26722004128
17979,4619.20837339668
17123,6289.87589965872
16267,4811.21367475949
15411,5998.91230102212
14555,8250.16163707399
13699,6482.00649096437
12843,7104.10883279859
11987,6788.66974338806
11131,7060.86903962621
10275,4339.81767681638
9419,5297.30316559359
8563,4820.49572355073
7707,4467.04006424947
6851,4278.11708963792
5995,4262.40501619929
5139,5190.06534252191
4283,4178.17027505287
3427,5309.44010950515
2571,7678.33818992026
1715,6169.19568267328
859,6908.31257482254
3,6173.55802304948
40236,3795.4054815156
39380,2535.2161510736
38524,8737.63402786869
37668,5704.76568930264
36812,5878.88820827372
35956,5660.15781650267
35100,5516.60471353251
34244,3237.1319827914
33388,2727.39414536256
32532,4844.39564254589
31676,4497.55022503219
30820,3989.69219407115
29964,4537.99517482262
29108,4443.27686871841
28252,2159.96966198459
27396,2469.22296307687
26540,7111.68692615146
25684,5843.00000185654
24828,5362.03510000074
23972,5595.18595225121
23116,5223.38646471171
22260,2163.44851390574
21404,2758.93685221369
20548,3255.44757152466
19692,2824.33446101224
18836,2807.52611974732
17980,3111.45430625732
17124,2695.7885292017
16268,2335.52305521666
15412,2555.83711866375
14556,6380.24850607121
13700,5244.99019326482
12844,5114.67834593483
11988,4942.92100243671
11132,4883.64792007525
10276,2236.60385454762
9420,2853.08560606485
8564,2839.60248153702
7708,2644.04708382664
6852,2574.61276347169
5996,2687.39990044249
5140,2482.46104883599
4284,1987.26223755751
3428,2693.92260624419
2572,6045.15558901556
1716,4757.05730552949
860,5082.004350485
4,4784.31789163929
40237,5856.57728679577
39381,2760.73848521095
38525,9128.47402941889
37669,7259.94368341403
36813,6731.23945324356
35957,6051.85764045527
35101,6489.84343892626
34245,5130.38520568668
33389,4020.66530643768
32533,5405.32873108273
31677,5537.94301561701
30821,5212.25553304973
29965,5410.99319298559
29109,5597.59600998579
28253,4471.21344297423
27397,4082.6105358042
26541,7950.27880117716
25685,5581.14778249783
24829,5698.05652966686
23973,5696.58327973785
23117,5759.3274226122
22261,3704.56797701904
21405,4340.09435734348
20549,3956.10354770716
19693,3695.65900969853
18837,4511.17467206227
17981,4483.98709098695
17125,4606.93119491165
16269,4316.14870070966
15413,5073.76288469984
14557,7875.74835789745
13701,6029.78294737382
12845,5593.76357200428
11989,5099.40122106245
11133,5059.20727465367
10277,3844.06902259357
9421,4219.23278929075
8565,4202.73856846994
7709,4281.76784062723
6853,4575.82577046877
5997,3833.10926528692
5141,4241.62290745318
4285,3576.03260117129
3429,4309.63945205944
2573,7278.9340785363
1717,5183.66307090757
861,5436.57875868347
5,5481.07238841788
40238,5117.25966191005
39382,3121.60587674331
38526,6847.71783837613
37670,6372.07202133762
36814,5890.5933468517
35958,5282.00654698476
35102,5930.14011062806
34246,4455.27213807067
33390,3016.60565991964
32534,4297.08942960708
31678,4679.33441690128
30822,4285.67304830441
29966,4577.82666884921
29110,4726.22599484093
28254,3292.80861470243
27398,3257.01539205871
26542,5787.59649905992
25686,5175.39105156149
24830,5106.49495829935
23974,5261.70214847038
23118,5502.61451542066
22262,3038.02775796237
21406,3476.23687827263
20550,3766.30961349696
19694,3836.30594416695
18838,3617.51119923453
17982,3472.74296894265
17126,4126.96276465832
16270,3403.78621613152
15414,3507.15671055764
14558,5826.06780361681
13702,5603.26558921937
12846,5509.24239423269
11990,5269.65583798325
11134,5687.1845963893
10278,2890.89605772878
9422,3165.56312603441
8566,3489.10446975697
7710,3778.68747192101
6854,3678.85508964073
5998,3298.10577412282
5142,4184.4667630306
4286,3039.7653646016
3430,3237.51318258076
2574,5569.24983359384
1718,4652.03203735593
862,5031.13747101152
6,4679.25623165472
40239,5943.74088191397
39383,4017.93584107844
38527,8264.94417210297
37671,7332.31968332552
36815,7846.4749890914
35959,7193.20817321631
35103,7103.03108520632
34247,4901.0798010591
33391,4215.4540553586
32535,5947.53913975303
31679,5884.32214054641
30823,5973.70095224743
29967,6594.28869202844
29111,5533.90973957188
28255,4542.5431160485
27399,4724.6287720098
26543,8420.08948662907
25687,6429.18660227424
24831,6634.74259824808
23975,6545.13299725231
23119,6271.50856151393
22263,4230.20676834672
21407,5665.19218915032
20551,4521.53130031057
19695,4135.75279412087
18839,4863.17234034649
17983,4753.65552126189
17127,5467.62408349684
16271,4446.41657767526
15415,5614.3653672672
14559,8754.94088402448
13703,6220.23074132953
12847,6439.01396680124
11991,5877.62385334871
11135,5941.83855360181
10279,4452.75772612812
9423,5193.11464342089
8567,4654.59945615208
7711,4515.22833326497
6855,4529.60571969623
5999,4347.90947405457
5143,4467.35383095317
4287,3936.66780766225
3431,5007.74249042851
2575,7716.68176739916
1719,6071.28960182451
863,6948.50618123864
7,6296.15845565113
40240,6682.43306158004
39384,3356.08877398565
38528,10185.018634579
37672,7622.70771003176
36816,7926.71620886013
35960,7444.10750985928
35104,7892.54847864906
34248,4831.32936131687
33392,4057.65755519381
32536,5782.66461972083
31680,6117.51925036724
30824,5785.24425937995
29968,5568.11402307729
29112,6191.5885377367
28256,4696.91962133732
27400,4430.34164734547
26544,8271.21696683178
25688,6591.11229103903
24832,6840.06443252462
23976,6376.5295442816
23120,6237.2990096151
22264,4274.16365618155
21408,5317.58835463182
20552,4340.45855375714
19696,4087.96311134899
18840,4504.95052491434
17984,4453.30305929222
17128,4957.95595028165
16272,4488.50746307761
15416,5389.47390061219
14560,7799.83269628792
13704,6023.06617637038
12848,6246.2743356069
11992,5789.74977741393
11136,5763.21271163363
10280,4148.23090621817
9424,4644.00144687173
8568,4264.48102782996
7712,4194.23294292862
6856,4355.88782385436
6000,4243.77131306505
5144,4273.65622153707
4288,4085.65997751188
3432,4900.18859569359
2576,7268.25769947801
1720,5983.67255007975
864,6876.72931265446
8,6199.11905768968
40241,4403.84821032076
39385,2396.75505721339
38529,7303.33340571936
37673,5112.46024219221
36817,5481.96402822565
35961,4890.88009824676
35105,5149.2385279416
34249,3655.64925028747
33393,2780.22538729172
32537,3372.71924253845
31681,3483.12221342588
30825,3237.6928345484
29969,3473.79765466525
29113,3705.19747786293
28257,3449.90322632409
27401,2898.77463041944
26545,7122.79265493074
25689,5426.0725370053
24833,5732.01955460995
23977,5910.78039865251
23121,5418.82981168867
22265,3175.72358810046
21409,2931.98302656892
20553,2673.22100158273
19697,2617.31362133541
18841,2571.08846839012
17985,2907.59576415681
17129,2775.00099418876
16273,2879.17835512779
15417,2804.69043669636
14561,6836.71705926724
13705,5378.08708784935
12849,5785.5438130186
11993,5100.97289873431
11137,5570.95823478571
10281,2229.90676427478
9425,2660.08052489928
8569,2593.77793551727
7713,2441.13867601547
6857,2407.92615100861
6001,2406.72513783252
5145,2359.13530991112
4289,2273.61549494327
3433,2665.16665534585
2577,6634.95038190872
1721,4909.8696363157
865,5280.71203876329
9,4823.45016480338
40242,3352.35909810412
39386,3173.36216704497
38530,6950.22856755398
37674,6083.13318425002
36818,5527.36853021171
35962,5818.32650348214
35106,4862.38666226237
34250,3519.62587739036
33394,3721.11894467502
32538,4755.92114125779
31682,4360.6334676513
30826,4200.48357787309
29970,4313.25373439892
29114,4465.34207246629
28258,3272.25539695388
27402,2955.31034204592
26546,6486.95111660766
25690,5309.89972644733
24834,5339.31322045135
23978,5102.70389353116
23122,5524.86529937487
22266,3320.10364068415
21410,3220.25305726726
20554,3571.55332615398
19698,3602.3957326859
18842,3420.46001495348
17986,3411.93236742054
17130,3796.52692662292
16274,3432.11809762712
15418,3913.23431270563
14562,6502.09187721598
13706,5768.561384006
12850,5480.87015136312
11994,5201.15980999504
11138,5371.82166321611
10282,3113.63927264125
9426,3309.87200366324
8570,3573.68961860478
7714,3514.35268785851
6858,3642.46557000335
6002,3388.99836713817
5146,3780.6329495914
4290,3416.10863805988
3434,3166.77110302986
2578,6338.69466388857
1722,5069.54436525034
866,5435.46040912834
10,4811.30003057261
40243,6003.21361062211
39387,3100.07315870172
38531,8020.54555699838
37675,7112.39603062768
36819,6574.64740945586
35963,6629.59501686776
35107,7212.62778841761
34251,5166.94732439703
33395,3896.77672417526
32539,4980.87171993579
31683,4900.71477603491
30827,4637.7812772542
29971,5302.44432830395
29115,5467.83408972548
28259,4828.57305467087
27403,4660.90160432992
26547,7841.55459747466
25691,5828.91615558555
24835,5670.05977196671
23979,5824.98065355615
23123,5778.04740553749
22267,4181.72126267369
21411,5341.84517127158
20555,4525.23029402683
19699,4279.98184771825
18843,4853.46861858668
17987,4591.18430151013
17131,4918.28833322886
16275,4688.45846536631
15419,5821.66738948645
14563,7607.70737935773
13707,5812.48860749952
12851,5988.29126058724
11995,5998.50719977035
11139,5701.23573914927
10283,4232.95905960477
9427,4785.16337966348
8571,4560.13877651367
7715,4331.50479685636
6859,4458.12858630702
6003,4158.91009990263
5147,4369.60858990747
4291,4145.07216893753
3435,5092.09762611714
2579,7219.24243083153
1723,5983.96534832427
867,6127.62401491618
11,6088.54457291064
40244,5732.64816167505
39388,3795.13431317378
38532,11096.0500634356
37676,8607.88880767981
36820,8192.21018805195
35964,7048.47602592444
35108,6762.32521115351
34252,5051.20978767036
33396,4154.44853525318
32540,7001.66681363891
31684,6621.52544045843
30828,6643.97974518694
29972,6097.5292098141
29116,5874.04504502051
28260,4422.94905177305
27404,4994.62732378558
26548,9265.48440644471
25692,6638.39125459731
24836,6965.62901121421
23980,6530.68276270883
23124,6750.04137169611
22268,4219.05000353649
21412,5391.24081110676
20556,4752.24304101474
19700,4363.09129183756
18844,4828.2146568707
17988,4460.61496934092
17132,5122.57205359353
16276,4429.50144606465
15420,5538.93116688614
14564,8618.74211179924
13708,6339.12525476048
12852,6773.70108183539
11996,6652.76027119931
11140,6776.31597271266
10284,4314.66458467078
9428,4679.22565718948
8572,4938.63262737606
7716,4295.93182932827
6860,4830.87713811268
6004,4320.24611407041
5148,4632.77739190404
4292,3926.70017241181
3436,5035.9667213656
2580,7726.57278818953
1724,6486.03771555323
868,6944.09616299176
12,6180.63477358798
40245,4377.79781939692
39389,3448.81335190218
38533,9104.18148120591
37677,6432.70157712567
36821,6181.61199121312
35965,5740.26207163238
35109,5820.71948923463
34253,4193.16404240908
33397,4123.52664112855
32541,4957.02028180143
31685,4592.39939416692
30829,4548.83922246249
29973,5150.35171002473
29117,5142.78334737922
28261,3260.5111320981
27405,3362.28557432205
26549,7619.99434492504
25693,6058.41485011749
24837,6495.36905466691
23981,6361.55642830889
23125,6824.53721171595
22269,3196.99346904244
21413,3477.06115014002
20557,3393.50783277275
19701,3334.62515379018
18845,3615.91183930007
17989,3536.72649516271
17133,4106.47688479823
16277,3487.40938285502
15421,4278.97395702724
14565,7107.93737775319
13709,6098.9677758307
12853,6270.97170624386
11997,6220.37076236543
11141,6046.84701192613
10285,3088.08500217748
9429,3855.79051410966
8573,3544.34877437652
7717,3887.98380914581
6861,3936.235852126
6005,3412.61318216213
5149,3564.87578955524
4293,3080.09235710329
3437,3414.32523169955
2581,6842.67350154665
1725,5789.0829752206
869,5885.54470934004
13,5232.78084283998
40246,5617.21578672008
39390,4701.88236457757
38534,10048.3155462286
37678,8107.01415582724
36822,8106.16595538369
35966,7921.49226728038
35110,7698.0866932652
34254,5329.64958654523
33398,3822.93975167747
32542,7267.01850441581
