"Id","Sales"
40233,4647.08517144468
39377,1550.06357838552
38521,5613.87940620287
37665,5303.91762157755
36809,4969.1261755153
35953,4737.96452748084
35097,4488.95056940628
34241,4617.19007082859
33385,1513.2460252531
32529,3948.56893705785
31673,3820.91854829973
30817,3499.35691029781
29961,3691.9076754567
29105,3925.01403498154
28249,4474.72347544313
27393,1646.84870426783
26537,5565.082982609
25681,4714.51155615264
24825,4520.38264986746
23969,4332.7616372018
23113,4516.88451671573
22257,4319.47765197739
21401,1236.39497947195
20545,3846.54067541
19689,3430.80081215194
18833,3686.43212810646
17977,3584.86756571918
17121,4160.79217044055
16265,4465.94981060759
15409,1570.38431738168
14553,5996.50057187029
13697,5450.50838287549
12841,5102.32584407916
11985,4808.04800779308
11129,4507.34892323848
10273,4759.05054633673
9417,1376.77115536209
8561,3895.39173840337
7705,3818.31769262662
6849,3772.60469057051
5993,3724.95966108806
5137,3842.2394111839
4281,4332.82436561011
3425,1319.18898708994
2569,5418.04364038989
1713,4953.12503939882
857,4624.1372700573
1,4273.54805091505
40234,4437.79051083066
39378,1505.45106804187
38522,10206.3426102989
37666,8938.6229264528
36810,8205.2790377048
35954,7463.91764578169
35098,7733.73073389762
34242,4125.34409088754
33386,1855.16874675771
32530,5756.04743994344
31674,5498.32536716933
30818,5490.12240448427
29962,5576.24964494841
29106,5913.53957788004
28250,4046.04584727806
27394,1857.10108043566
26538,9364.53544572793
25682,8669.12621032207
24826,7904.87828447038
23970,7222.83722607331
23114,7217.83534479324
22258,3861.47193163466
21402,1703.66302139519
20546,5405.48793011058
19690,5074.4617819486
18834,5383.22424891565
17978,5454.20595420384
17122,5964.02192405547
16266,4312.87119832353
15410,1607.48745846964
14554,11504.4448490459
13698,9406.24899605058
12842,8740.43763690963
11986,7916.45248369723
11130,7705.73692467448
10274,4126.96583375313
9418,1605.30968356199
8562,5851.16358428744
7706,5660.80717524579
6850,5648.94084423787
5994,5483.27471120874
5138,5928.68704363942
4282,4031.76192999012
3426,1558.22780963755
2570,9496.38996849451
1714,8942.414024968
858,8026.37046601723
2,7830.36116004293
40235,7957.85344151348
39379,2246.02520894503
38523,13522.6330454521
37667,11991.145900862
36811,10618.850446547
35955,10367.3537619745
35099,10541.5246053082
34243,7428.6887127521
33387,2609.42903990442
32531,9088.30618279168
31675,8964.48327451354
30819,8192.86258239005
29963,8179.64789896109
29107,9341.82686534877
28251,6493.49247973948
27395,2619.33675808085
26539,13531.5468664178
25683,11887.8929705473
24827,10498.5151974265
23971,9909.83127565717
23115,10000.1166792504
22259,6598.15609417302
21403,2342.33431282166
20547,8439.40411694867
19691,8156.85110017655
18835,7897.50343771106
17979,7841.61812929244
17123,9535.19097806716
16267,7055.81130663969
15411,2462.29551484085
14555,15435.9721544932
13699,12110.1922078588
12843,10444.5681169603
11987,9479.1859113102
11131,9755.54779173685
10275,5917.17291370402
9419,1815.37639950109
8563,8327.08694616724
7707,8077.24536343822
6851,7150.33913524375
5995,7192.99520039393
5139,7895.0676257595
4283,5962.94371378492
3427,1867.66360372662
2571,12323.4360647604
1715,11101.6178759992
859,9144.85359451716
3,10141.2041840096
40236,3462.08465564262
39380,1292.06264809878
38524,9390.4137490609
37668,7571.5334364289
36812,6784.50340109834
35956,7638.77863825016
35100,5942.92826003826
34244,3215.19948951129
33388,1231.03920394179
32532,5479.97459886565
31676,5238.25745579548
30820,4691.11398970822
29964,5484.61006241853
29108,5223.24168282534
28252,3245.18156835965
27396,1174.01582184397
26540,8683.92395044975
25684,7421.4126263827
24828,6600.57598325234
23972,7416.51246914313
23116,5560.06360225153
22260,3040.65438796903
21404,1060.28136082444
20548,4823.75517175232
19692,4321.04142474836
18836,4539.34448820347
17980,5508.23054128405
17124,5000.54882134352
16268,3325.86453847325
15412,1303.962926599
14556,10092.8704615775
13700,8047.65480503687
12844,6975.91107738409
11988,7495.26576786205
11132,6109.1247348491
10276,2973.02288746805
9420,1165.76775615602
8564,5764.09076478696
7708,5249.96342306449
6852,4988.13895747249
5996,5545.71856799018
5140,5070.94509867272
4284,3267.45984230547
3428,1187.82577852561
2572,8997.80198855321
1716,7888.48627191472
860,6621.46450120788
4,8497.55572883686
40237,6604.27387053733
39381,2709.1763372645
38525,10215.6466713711
37669,7956.57797473348
36813,7516.89466738067
35957,7048.96816634217
35101,7367.97824260157
34245,6656.92322206658
33389,2661.04975506639
32533,6469.59009025697
31677,5691.19235857792
30821,5726.05826497483
29965,5882.9071138201
29109,6256.79757359653
28253,6042.32165160579
27397,2742.54579497853
26541,9465.94724344352
25685,8111.16211520895
24829,7495.92625970816
23973,7015.29441901174
23117,7082.05475904306
22261,5933.90808914562
21405,2679.59556441699
20549,6297.29843186965
19693,5595.75847551651
18837,5671.18670292085
17981,5744.79125432812
17125,6390.00774779179
16269,6323.62495519515
15413,2603.33620570451
14557,10847.0440563676
13701,8366.67210764245
12845,8033.35730756116
11989,7124.30360963369
11133,7107.85836113109
10277,6159.29472037832
9421,2348.88843537062
8565,6567.13815492975
7709,5622.9718215825
6853,5736.20310165297
5997,5552.14708082188
5141,6161.99863733299
4285,6160.53437672305
3429,2571.27934913389
2573,9562.32741662135
1717,7850.71741614665
861,6937.33446752843
5,7701.85676409714
40238,5066.72971405236
39382,1279.9555888882
38526,7604.52211502732
37670,6094.19581796979
36814,5813.39664976508
35958,5794.50162234178
35102,5728.43357850794
34246,5117.01786909429
33390,1396.66414236457
32534,5310.89405598549
31678,4964.63630184241
30822,4684.05513000582
29966,4681.79387199962
29110,5102.88468317574
28254,4674.51972342611
27398,1418.1758004738
26542,6732.42177074614
25686,5551.80592505465
24830,5670.54544946405
23974,5504.25082409351
23118,5628.03923977956
22262,4544.82143800926
21406,1363.03852131974
20550,4907.16888561341
19694,4726.26532705639
18838,4618.87624303756
17982,4438.75461483145
17126,5098.17336135192
16270,4822.16728985572
15414,1296.49583122363
14558,8155.37159243327
13702,6473.3218737644
12846,5961.27188589355
11990,5844.74553432217
11134,5746.0667422044
10278,4701.29207202895
9422,1287.08585664229
8566,5284.88132858739
7710,5154.32688503806
6854,4860.97287983855
5998,4833.94001313304
5142,5114.58579417513
4286,4567.12742277644
3430,1367.39445918694
2574,7132.50649827285
1718,6262.13062441327
862,5429.41316081747
6,5437.93845038108
40239,7159.67828109603
39383,1707.1385228276
38527,10349.7443482053
37671,8398.2224241705
36815,8845.97269683725
35959,8179.44100406376
35103,7732.51710912089
34247,6295.50712615915
33391,2011.28807871933
32535,6960.10240645687
31679,6963.705017282
30823,7116.60114537946
29967,6514.69235802205
29111,7043.1192662154
28255,5765.39509777235
27399,2016.47480905034
26543,9632.43852705563
