"Id","Sales"
40233,4731.41563196202
39377,4304.42608557912
38521,5817.25795411133
37665,5176.82843828898
36809,4917.88337078061
35953,4689.89943667993
35097,4571.63750833002
34241,4167.68286361859
33385,3865.14901990482
32529,4007.83593577867
31673,3681.88189739129
30817,3675.41857142478
29961,3863.15409459626
29105,3818.00963001379
28249,4512.9252746797
27393,3925.32279750193
26537,5753.21685811351
25681,5164.14124854107
24825,4549.43159127842
23969,4374.92357038457
23113,4439.54911502086
22257,4025.64020094877
21401,3662.13505930875
20545,3818.58603749026
19689,3449.54958515151
18833,3465.21159691852
17977,3583.11971984704
17121,4081.6282295015
16265,4457.54955074529
15409,4017.01447691243
14553,5898.12055368603
13697,5306.50109772642
12841,5162.73401737638
11985,4689.6526788765
11129,4685.83576058261
10273,4381.95910106872
9417,3684.85698857759
8561,4029.15352472078
7705,3748.0978667195
6849,3658.69471252389
5993,3675.01966616038
5137,3860.07323684722
4281,4211.08150549467
3425,3724.54456435045
2569,5282.01061175261
1713,4919.4746384616
857,4547.88303417122
1,4379.51293381821
40234,4681.68454675074
39378,5135.08531245935
38522,10467.1121599594
37666,9172.87772499844
36810,8054.49649861036
35954,7945.4385533302
35098,7585.47596360023
34242,4017.51740645335
33386,4514.52277973316
32530,6193.57359414047
31674,5875.53803439475
30818,5835.66177040534
29962,5975.33266371534
29106,5840.99437628175
28250,3689.5419358319
27394,4298.84051054555
26538,9796.96098294011
25682,8829.73697175105
24826,7996.8909348676
23970,7391.61425133886
23114,7317.25414233322
22258,3825.02133055493
21402,4470.58290103325
20546,5581.0590188959
19690,5521.68016872289
18834,5438.63624322606
17978,5624.95741450153
17122,6454.89944907773
16266,4021.70162520037
15410,4380.14826778513
14554,12505.752938242
13698,8688.07081980073
12842,8434.18852112501
11986,7934.08281238219
11130,7519.96738055701
10274,4473.08636629225
9418,4223.27085847708
8562,6129.3666224983
7706,6200.73860300915
6850,5992.39446975456
5994,5906.60639573431
5138,5768.37605958407
4282,3918.92548820902
3426,4147.00866118649
2570,9854.20701943908
1714,9097.01444991073
858,8282.51626694811
2,7527.55254033266
40235,7027.58345950289
39379,5373.93531070111
38523,13766.0663092414
37667,12674.4989248764
36811,10344.3328476864
35955,10597.7899932478
35099,10706.8391754293
34243,7559.87723207647
33387,5597.64876496791
32531,9262.0124676762
31675,9358.19364815287
30819,8588.43819498168
29963,8541.11899624824
29107,9578.89493883703
28251,6748.20820331848
27395,5227.54124160029
26539,13635.5012501613
25683,11768.3832150344
24827,10124.5726756101
23971,10224.8988040073
23115,10293.1712605871
22259,6698.13827634816
21403,5130.13094966609
20547,9541.5767857028
19691,9361.40135928924
18835,8210.03224326001
17979,8387.21492884584
17123,8844.05554665121
16267,6039.67474844501
15411,5578.048495023
14555,11647.3094330401
13699,11880.3279204519
12843,10514.6938281027
11987,10567.3752375899
11131,10452.7829224511
10275,6304.01604637416
9419,4441.7439482676
8563,8479.43255078519
7707,8594.28075320252
6851,8119.32650192616
5995,7721.91541573122
5139,8142.64927093261
4283,6237.29221541991
3427,4046.6421113873
2571,12040.6901055023
1715,11363.9211134429
859,9281.84885744709
3,9088.61438590562
40236,3147.65820217459
39380,3371.87442575801
38524,8723.37332505225
37668,7053.24651013537
36812,6091.55599738305
35956,6243.76616973911
35100,5865.30986622649
34244,3185.95441801963
33388,3188.20188702211
32532,5197.09604615687
31676,5059.5920123839
30820,4949.39851991348
29964,5256.09063110808
29108,4758.38854727129
28252,3167.95128947062
27396,3000.08172785342
26540,8354.83407253168
25684,6994.47493761697
24828,6341.63384373247
23972,6385.39725823864
23116,5977.95717288862
