"Id","Sales"
40233,4643.18653806
39377,4390.14152831041
38521,5760.09945792165
37665,5134.33445823386
36809,4889.48961287639
35953,4827.36908778829
35097,4837.77600457197
34241,4356.44525696919
33385,4129.05109001844
32529,3982.17939678997
31673,3873.23678567053
30817,3864.32648541861
29961,3894.30955820948
29105,3981.44138632925
28249,4339.04831890947
27393,4149.55199577571
26537,5629.67022266277
25681,5014.32552572705
24825,4787.08026573276
23969,4769.15375765802
23113,4778.9677259176
22257,4306.46293839954
21401,4120.0402133098
20545,3916.45410565592
19689,3834.57097647653
18833,3845.4764880584
17977,3856.21653160312
17121,4108.57578400912
16265,4468.03507456598
15409,4228.42705760046
14553,5786.89256116998
13697,5183.5527969908
12841,5047.53377218293
11985,4916.76633174785
11129,4860.95389928311
10273,4411.49857682043
9417,4081.06546334624
8561,4013.55444754598
7705,3904.8503534007
6849,3883.72026108511
5993,3880.75405340649
5137,3968.18119952445
4281,4357.40482037763
3425,4070.56997762435
2569,5621.41781720462
1713,5053.50596468991
857,4806.82844036036
1,4788.64202918781
40234,4890.48886027337
39378,4701.79228534626
38522,10407.1264832635
37666,8640.08771418164
36810,8061.33511018676
35954,7929.5019562907
35098,7935.89706057521
34242,4686.06163783362
33386,4572.37054711282
32530,5811.19281586418
31674,5686.12291650148
30818,5641.52006815495
29962,5642.26090417902
29106,5991.20410878188
28250,4615.88325276479
27394,4560.8245558324
26538,10131.9340214234
25682,8343.61591277157
24826,7880.04678576166
23970,7856.25521783706
23114,7878.13145794161
22258,4620.69296378197
21402,4537.87507165993
20546,5686.52542078002
19690,5624.62730560919
18834,5624.88789048477
17978,5632.72556919996
17122,6352.98187153491
16266,4760.43706348753
15410,4729.3161665879
14554,11947.6495521521
13698,8584.94402239435
12842,8273.67264076887
11986,8083.55268133509
11130,8023.34813861607
10274,4703.00503729978
9418,4322.33371462218
8562,5840.98497217859
7706,5751.39491147981
6850,5739.41447836083
5994,5730.27790947765
5138,5952.68908789533
4282,4621.26738777391
3426,4342.9815097877
2570,10149.2136196315
1714,8476.44280546806
858,7900.90769308578
2,7880.82421404151
